id,U3_FT,U3_RT,U3_day1,U3_day9,U3_day17,U3_day23,U3_day59,U3_day87,U3_day122,U2_LW,U2_HT,U2_FC1,U2_FC2,U2_day86,U2_day87,U2_day88,U2_day92,U2_day94,U2_day96,U2_day98,U2_day105,U2_day112,U2_day126,U2_day140,U2_day154,U2_day175,U2_day204,U2_day302
U2_20140711_FC_scaffold_6095,0,0,0,0,0,0,0,0,0,0,0.001012532,0.001655964,0.000874453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6122,0,0,0,0,0,0,0,0,0,0,0.000559342,0.002090402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6138,0,0,0,0,0,0,0,0,0,0,0,0.000880335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6152,0,0,0,0,0,0,0,0,0,0,0,0.001117531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6175,0,0,0,0,0,0,0,0,0,0,0,0.000740112,0.000846669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6194,0,0,0,0,0,0,0,0,0,0,0,0.00088025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6224,0,0,0,0,0,0,0,0,0,0,0,0.000730365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6228,0,0,0,0,0,0,0,0,0,0,0,0.001083759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6229,0,0,0,0,0,0,0,0,0,0,0,0.000914625,0.000905896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6231,0,0,0,0,0,0,0,0,0,0,0,0.00180828,0.001398632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6425,0,0,0,0,0,0,0,0,0,0,0,0.006859058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6689,0,0,0,0,0,0,0,0,0,0.001784627,0.003863964,0.004560124,0.006319364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6703,0,0,0,0,0,0,0,0,0,0,0,0.000495642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_6909,0,0,0,0,0,0,0,0,0,0,0,0.000963539,0.00080562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_7548,0,0,0,0,0,0,0,0,0,0,0,0.001259411,0.001940965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_7760,0,0,0,0,0,0,0,0,0,0,0,0.000872936,0.000935114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_12099,0,0,0,0,0,0,0,0,0,0,0,0.000599954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_12218,0,0,0,0,0,0,0,0,0,0,0.000437692,0.001639482,0.001337171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_12696,0,0,0,0,0,0,0,0,0,0,0,0.000633403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_12946,0,0,0,0,0,0,0,0,0,0,0.00038378,0.001514427,0.001373104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_13729,0,0,0,0,0,0,0,0,0,0,0.00040151,0.000777071,0.000778222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_15082,0,0,0,0,0,0,0,0,0,0,0,0.00066733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_FC_scaffold_15926,0,0,0,0,0,0,0,0,0,0.002142063,0.00372815,0.005727454,0.008438386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_13,0,0,0,0,0,0,0,0,0,0.002738515,0.003840367,0.001728314,0.004690719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_19,0,0,0,0,0,0,0,0,0,0.002516857,0.006020385,0.002707332,0.00254575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_48,0,0,0,0,0,0,0,0,0,0.002034007,0.00564711,0.002324652,0.002431176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_52,0,0,0,0,0,0,0,0,0,0.01343267,0.003982868,0.001283703,0.000759909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_58,0,0,0,0,0,0,0,0,0,0.001426051,0.003820007,0.000694293,0.001492157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_59,0,0,0,0,0,0,0,0,0,0.005366325,0.003848057,0.008836407,0.005677625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_68,0,0,0,0,0,0,0,0,0,0.001668722,0.002437061,0.000884356,0.002945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_77,0,0,0,0,0,0,0,0,0,0.002589822,0.003301017,0.001094714,0.001909174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_83,0,0,0,0,0,0,0,0,0,0.002685145,0.00356097,0.004781877,0.003174776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_101,0,0,0,0,0,0,0,0,0,0.002855328,0.001894038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_111,0,0,0,0,0,0,0,0,0,0.00433574,0.007812969,0.003347311,0.006740688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_189,0,0,0,0,0,0,0,0,0,0.010041473,0.004934503,0.000487811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_196,0,0,0,0,0,0,0,0,0,0.005453177,0.002386781,0.000553781,0.001223368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_217,0,0,0,0,0,0,0,0,0,0.001423146,0.001754595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_239,0,0,0,0,0,0,0,0,0,0.002858844,0.003779309,0.001806072,0.003128173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_254,0,0,0,0,0,0,0,0,0,0.002092905,0.003437151,0.001321237,0.001353833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_262,0,0,0,0,0,0,0,0,0,0.004218106,0.003122663,0.000596691,0.004128476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_304,0,0,0,0,0,0,0,0,0,0,0.003307822,0.000429595,0.001082898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_420,0,0,0,0,0,0,0,0,0,0.005316052,0.003925265,0.002721499,0.003921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_457,0,0,0,0,0,0,0,0,0,0,0.001897106,0.001887151,0.002155165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_509,0,0,0,0,0,0,0,0,0,0,0.00168773,0.001695704,0.001864924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_553,0,0,0,0,0,0,0,0,0,0,0.001633054,0.000467585,0.00123975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_558,0,0,0,0,0,0,0,0,0,0.003167071,0.003869583,0.001969471,0.003555613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_565,0,0,0,0,0,0,0,0,0,0,0.00161279,0.000745701,0.002147699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_598,0,0,0,0,0,0,0,0,0,0.002682447,0.006319457,0.002450863,0.002408323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_605,0,0,0,0,0,0,0,0,0,0.002803844,0.004523651,0.001720425,0.003889561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_651,0,0,0,0,0,0,0,0,0,0.00174318,0.002903843,0.001323146,0.007517425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_832,0,0,0,0,0,0,0,0,0,0.033187775,0.022710355,0.003695031,0.006295382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_834,0,0,0,0,0,0,0,0,0,0.005411579,0.007793952,0.00501933,0.002117118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_848,0,0,0,0,0,0,0,0,0,0.005279133,0.001746009,0.001292088,0.006962531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_865,0,0,0,0,0,0,0,0,0,0.001391596,0.002438647,0.000983126,0.001816084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_869,0,0,0,0,0,0,0,0,0,0.039588962,0.011945154,0.001000236,0.002014452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_875,0,0,0,0,0,0,0,0,0,0,0.00162214,0.00069911,0.000574268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_887,0,0,0,0,0,0,0,0,0,0.004921108,0.004512614,0.005676947,0.0075281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_902,0,0,0,0,0,0,0,0,0,0.007413025,0.006104599,0.000895642,0.0023144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1014,0,0,0,0,0,0,0,0,0,0.017192137,0.004620997,0.000863777,0.001984972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1054,0,0,0,0,0,0,0,0,0,0.003250077,0.003812779,0.006274566,0.008053757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1063,0,0,0,0,0,0,0,0,0,0.001306435,0.003039274,0.000793685,0.003006132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1084,0,0,0,0,0,0,0,0,0,0.00127972,0.002103552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1093,0,0,0,0,0,0,0,0,0,0.002612653,0.004282132,0.006036449,0.00902311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1123,0,0,0,0,0,0,0,0,0,0.001508962,0.00388464,0.00526909,0.00768088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1188,0,0,0,0,0,0,0,0,0,0.001526636,0.002080176,0.002072233,0.003186928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1454,0,0,0,0,0,0,0,0,0,0.000942672,0.002245968,0.000655882,0.00127541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1513,0,0,0,0,0,0,0,0,0,0.002366062,0.001306312,0.006039779,0.002521436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1568,0,0,0,0,0,0,0,0,0,0.001392964,0.001670531,0.003318694,0.002522465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1573,0,0,0,0,0,0,0,0,0,0.002616201,0.004127928,0.007594037,0.010863725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1609,0,0,0,0,0,0,0,0,0,0.003760102,0.001737857,0.001026116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1651,0,0,0,0,0,0,0,0,0,0,0.001540098,0.000956445,0.001022818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1665,0,0,0,0,0,0,0,0,0,0,0.001274119,0.001174747,0.001919459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1721,0,0,0,0,0,0,0,0,0,0.001610718,0.001420496,0,0.001224839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1723,0,0,0,0,0,0,0,0,0,0.015831236,0.00517331,0.001345669,0.002148742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1728,0,0,0,0,0,0,0,0,0,0,0.001549454,0.000786104,0.00164896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1807,0,0,0,0,0,0,0,0,0,0.003495946,0.003449609,0.006272234,0.00380131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_1944,0,0,0,0,0,0,0,0,0,0.001274808,0.001561233,0.003602474,0.002951375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2062,0,0,0,0,0,0,0,0,0,0,0.001382331,0.002771813,0.002107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2065,0,0,0,0,0,0,0,0,0,0.003296368,0.003561909,0.002372482,0.002710678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2098,0,0,0,0,0,0,0,0,0,0.001453993,0.001816329,0.000507416,0.001000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2112,0,0,0,0,0,0,0,0,0,0.00231672,0.001817221,0.000560446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2163,0,0,0,0,0,0,0,0,0,0.002821154,0.002596431,0.00105545,0.001919554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2173,0,0,0,0,0,0,0,0,0,0,0.00124904,0.000354216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2213,0,0,0,0,0,0,0,0,0,0,0.004057456,0.00126171,0.002943179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2338,0,0,0,0,0,0,0,0,0,0.003017514,0.003292213,0.003290403,0.00227032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2342,0,0,0,0,0,0,0,0,0,0,0.001284632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2374,0,0,0,0,0,0,0,0,0,0.002039443,0.00280958,0.004135813,0.004970873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2388,0,0,0,0,0,0,0,0,0,0,0.001729638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2504,0,0,0,0,0,0,0,0,0,0.001686626,0.002517325,0.002379039,0.001303763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2540,0,0,0,0,0,0,0,0,0,0.003946816,0.003215733,0.00114133,0.002869052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2550,0,0,0,0,0,0,0,0,0,0,0.001050727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2598,0,0,0,0,0,0,0,0,0,0.005769562,0.020082171,0.000692616,0.001165859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2674,0,0,0,0,0,0,0,0,0,0,0.001264565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2683,0,0,0,0,0,0,0,0,0,0,0.001164972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2854,0,0,0,0,0,0,0,0,0,0.002053995,0.00252199,0.002597713,0.001732413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2931,0,0,0,0,0,0,0,0,0,0,0.003334732,0.004481017,0.006754155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_2973,0,0,0,0,0,0,0,0,0,0.002925062,0.001701343,0.001190173,0.001740472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3500,0,0,0,0,0,0,0,0,0,0.000899294,0.002427247,0.000720038,0.001019634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3557,0,0,0,0,0,0,0,0,0,0.00318381,0.004058929,0.007572706,0.009900208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3574,0,0,0,0,0,0,0,0,0,0,0.000962519,0.000435721,0.000901734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3649,0,0,0,0,0,0,0,0,0,0.001872358,0.002446001,0.001981343,0.000969145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3861,0,0,0,0,0,0,0,0,0,0,0.001558916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3892,0,0,0,0,0,0,0,0,0,0.004033227,0.004014822,0.001892084,0.000919613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3911,0,0,0,0,0,0,0,0,0,0.002306182,0.001285972,0.000523442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3934,0,0,0,0,0,0,0,0,0,0.005428004,0.008701831,0.004361525,0.001829611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3957,0,0,0,0,0,0,0,0,0,0,0.002032188,0.002108622,0.00201291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_3978,0,0,0,0,0,0,0,0,0,0,0.001031453,0.000720894,0.0006805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4052,0,0,0,0,0,0,0,0,0,0,0.001537147,0.002183802,0.002641216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4058,0,0,0,0,0,0,0,0,0,0.000888384,0.00208077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4186,0,0,0,0,0,0,0,0,0,0,0.001188568,0.000827602,0.001743807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4192,0,0,0,0,0,0,0,0,0,0.00266716,0.002692187,0.00504838,0.006123076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4287,0,0,0,0,0,0,0,0,0,0.00348425,0.00660378,0.000716658,0.00187399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4302,0,0,0,0,0,0,0,0,0,0.002588293,0.002943896,0.006723267,0.008689907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4367,0,0,0,0,0,0,0,0,0,0.002201557,0.00329668,0.005742801,0.008378699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4381,0,0,0,0,0,0,0,0,0,0.001880243,0.004015137,0.005678149,0.008585817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4424,0,0,0,0,0,0,0,0,0,0.002591279,0.001518641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4592,0,0,0,0,0,0,0,0,0,0.001388011,0.004159864,0.001606846,0.002504446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4611,0,0,0,0,0,0,0,0,0,0,0.000999116,0.000823624,0.000530483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4641,0,0,0,0,0,0,0,0,0,0,0.00120704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4678,0,0,0,0,0,0,0,0,0,0,0.001499941,0.003326284,0.003589571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4739,0,0,0,0,0,0,0,0,0,0,0.001913829,0.000533342,0.000671352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4787,0,0,0,0,0,0,0,0,0,0,0.001618603,0.000670344,0.00231344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4789,0,0,0,0,0,0,0,0,0,0,0.002213272,0.001216694,0.00189549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4852,0,0,0,0,0,0,0,0,0,0,0.001860054,0.004902026,0.004186956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4853,0,0,0,0,0,0,0,0,0,0,0.000967607,0.000507231,0.000616467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4923,0,0,0,0,0,0,0,0,0,0.003500145,0.002186658,0.00120244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_4979,0,0,0,0,0,0,0,0,0,0,0.002088716,0.001715745,0.002188353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5017,0,0,0,0,0,0,0,0,0,0,0.001112394,0.000618625,0.001117765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5024,0,0,0,0,0,0,0,0,0,0,0.001109735,0.000462253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5043,0,0,0,0,0,0,0,0,0,0.002323449,0.005205118,0.000861515,0.001484125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5062,0,0,0,0,0,0,0,0,0,0,0.001606076,0.000956137,0.001239842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5083,0,0,0,0,0,0,0,0,0,0,0.002351977,0.004424286,0.005672639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5168,0,0,0,0,0,0,0,0,0,0.010377942,0.003625444,0.001123964,0.003945957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5198,0,0,0,0,0,0,0,0,0,0,0.001153812,0,0.000977305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5278,0,0,0,0,0,0,0,0,0,0,0.001500146,0.0004797,0.000859562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5338,0,0,0,0,0,0,0,0,0,0,0.000907384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5462,0,0,0,0,0,0,0,0,0,0.003172696,0.001107111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5515,0,0,0,0,0,0,0,0,0,0.0011627,0.002144933,0.000716107,0.001382282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5536,0,0,0,0,0,0,0,0,0,0,0.001973104,0.001413807,0.001340002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5560,0,0,0,0,0,0,0,0,0,0.001244949,0.001675985,0.000774911,0.000932375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5565,0,0,0,0,0,0,0,0,0,0.004991597,0.005825905,0.000927858,0.003891287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_5570,0,0,0,0,0,0,0,0,0,0.002697334,0.001291179,0.000563209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6076,0,0,0,0,0,0,0,0,0,0.002877076,0.003531718,0.000859808,0.002571829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6170,0,0,0,0,0,0,0,0,0,0,0.001155192,0.000703326,0.00098734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6631,0,0,0,0,0,0,0,0,0,0.002815796,0.003583745,0.002148866,0.003108463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6769,0,0,0,0,0,0,0,0,0,0,0.000997152,0.000680765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6935,0,0,0,0,0,0,0,0,0,0.001148839,0.001343134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_6979,0,0,0,0,0,0,0,0,0,0,0.001406787,0,0.000543711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_7159,0,0,0,0,0,0,0,0,0,0.005789916,0.001440337,0.001339855,0.006017038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_7490,0,0,0,0,0,0,0,0,0,0.001898772,0.004145485,0.004240138,0.00590225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_7500,0,0,0,0,0,0,0,0,0,0,0.000816806,0.000541377,0.00075094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_7508,0,0,0,0,0,0,0,0,0,0,0.001510238,0.000757591,0.000928742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_7990,0,0,0,0,0,0,0,0,0,0,0.000858527,0.000734392,0.0011923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8246,0,0,0,0,0,0,0,0,0,0.001548666,0.00353631,0.000658263,0.001258282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8278,0,0,0,0,0,0,0,0,0,0,0.001112881,0,0.000769799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8309,0,0,0,0,0,0,0,0,0,0,0.000770048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8521,0,0,0,0,0,0,0,0,0,0,0.000902494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8536,0,0,0,0,0,0,0,0,0,0,0.00117707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8778,0,0,0,0,0,0,0,0,0,0,0.001461833,0.001432469,0.001187826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2_20140711_HT_scaffold_8872,0,0,0,0,0,0,0,0,0,0,0.00097986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
